Time,Dialog,Character,LastTime,TimePreWord
26.44691,Hey- see you again.,MainCharacter,1.308874,0.2617748
27.75579,OH- HI. ARE YOU FOLLOWING ME?,Girl,0.6128597,0.08755139
28.36865,I’M ...NO..I’M JUST ,MainCharacter,0.6129665,0.1225933
28.98162,I’M KIDDING. NO WORRIES. I RECOGNIZE YOU- I THINK WE LIVED IN THE SAME NEIGHBORHOOD.,Girl,1.077648,0.06735301
30.05926, YOU LOOK FAMILIAR TO ME TOO. BUT I DONT THINK I VE SEEN YOU.  JUST FAMILIAR. ,MainCharacter,0.5293179,0.02646589
30.58858,WANT A RIDE?,Girl,0.5801105,0.1450276
31.16869,WHAT?,MainCharacter,0.3973255,0.1986628
31.56602,I SAW YOU DON'T HAVE AN UMBRELLA. AND WE LIVE CLOSE. I THINK WE CAN GO TOGETHER.,Girl,0.2327614,0.01293119
31.79878,OF COURSE. THANK YOU!,MainCharacter,0.1814041,0.03628082
85.47018,THE ROAD’S BLOCKED,MainCharacter,1.65667,0.4141674
87.12685,COME WITH ME- THIS WAY.,Girl,1.424728,0.2374547
92.11379,Hey,MainCharacter,0.894722,0.447361
93.00851,What?,Girl,0.6621628,0.3310814
93.67068,Well...Nothing,MainCharacter,0.9277344,0.4638672
94.94631,Hey,MainCharacter,0.579834,0.289917
95.52615,What?,Girl,0.6792374,0.3396187
96.20538,Well...Nothing,MainCharacter,0.5799255,0.2899628
112.2356,HEY,Girl,1.214417,0.6072083
113.45,WHAT?,MainCharacter,0.520401,0.2602005
113.9704,WANT SOME MUSIC?,Girl,0.6332932,0.1583233
114.6037,Er..,MainCharacter,0.5301208,0.2650604
115.1338,What kind of music do you like?,Girl,0.9180679,0.1147585
116.0519,Pop?,Girl,0.6114273,0.3057137
116.6633,Rock? Classic?,Girl,0.3183823,0.1061274
116.9817,**RAIN** I LIKE the song have a 'rain' in its name.,MainCharacter,0.6459351,0.05382792
117.6276,Here you are. my music player.,Girl,0.9363785,0.1337683
118.564,Choose a song you like.,Girl,0.8216248,0.1369375
148.2101,Do you like her voice?,Girl,2.32605,0.387675
150.5361,Yes. It's nice. ,MainCharacter,0.576004,0.1152008
151.1122,Well- it breaks my heart.,Girl,1.367783,0.2279638
152.4799,Do you like her voice?,Girl,1.034683,0.1724472
153.5146,Yes. It's nice. ,MainCharacter,0.8019714,0.1603943
154.3166,Well- it breaks my heart.,Girl,0.8592529,0.1432088
211.1857,Do you like Rain?,MainCharacter,1.160721,0.2321442
212.3464,It depends.,Girl,0.5755615,0.1918538
212.922,Depends on what?,MainCharacter,1.183533,0.2958832
214.1055,Whether the sky is sad or not.,Girl,1.739258,0.2174072
230.8938,Hey,MainCharacter,0.6258698,0.3129349
231.5197,What?,Girl,0.5963287,0.2981644
232.116,Well...Nothing,MainCharacter,0.6175079,0.308754
233.0165,Do you like Rain?,MainCharacter,0.8962402,0.179248
233.9127,It depends.,Girl,0.5198669,0.173289
234.4326,Depends on what?,MainCharacter,1.001724,0.2504311
235.4343,Whether the sky is sad or not.,Girl,0.9998169,0.1249771
